hwclass                                 ,"{bcokca,bahattincinic,ozziest,barissonmez,ogta,yozel,melihmucuk,dogancankilment,sdogruyol,aydantasdemir,miratcan,RedXBeard,haydarkayaoglu,aykut,coskunsoysal,gunesmes,dnomak,orkunasa,cemarguvanli,hmert,huseyinozkilic,gulcin,techeventstr,sh4hin,keremtiryaki,betul,bsevgin,emrecamasuvi,harunkor,mesutgok,ekremkaraca,smtaydemir,erdemildiz,Tolga-Egilmezel,neziry,randombrein,canyener,aliunsal,TakaharaShujin,ibsukru,mujdatcicek,ayhansipahi,alidavut,guneysus,tasomaniac,akarca,TEAandDevelopment,semihsipahi,katrasa,Ulubay,bcinarli,halilkaya,onurgurbuz,juniordevv,samilokan,gurpinars,nesrinkalender,burakoztirpan,skecer,cksachdev,AydinKuloglu,krcgk,aligoren,angusshire,parthpankajtiwary,previousdeveloper,ramesaliyev,askn,omerkarabacak,semihgokduman,fyalavuz,kamilklkn,gokmenguresci,melihrota,kubraokutan,yusufdoru,draaslan,livacengiz,KiPSOFT,volkanto,mukosoft,gokceozel,kaaninan,burakkp,onurkaracali,yigitkaraca,kemalbalaban,mstfy,gabrielpconceicao,ahmetanilgur,johannaxw74,hilalsaim,mertbulan,hesnaakay,ozantunca,BrkSe,atillayavuz,burakcan,ilkerkesen,hsnaydd,matthewmorrone1}","{jashkenas,cfq,pchiusano,fogus,azer,codepo8,keremtiryaki,tj,grasp,studiomohawk,ahume,walling,cksachdev,nzakas,paulirish,gnunicorn,ozgur,darkwing,shaneosullivan,erlenstar,mayoz,YCF,HenrikJoreteg,gercheq,gkmngrgn,cihann,emre,mathiasbynens,vigo,mirfan,ustun,ryanflorence,linclark,jbach,domchristie,serdardalgic,feross,kadirpekel,BYK,muratcorlu,paulcuth,robertcedwards,miratcan,getify,bcinarli,akarca,onefriendaday,jiji262,sindresorhus,martijndeh,santinic,hmert,fasouto,f,serkansokmen,zeman,ArnaudRinquin,petehunt,dom96,koba04,etopian,AvraamMavridis,atillayavuz,mumino,vesln,nilfalse,hshoff,peijian708,ericelliott,sebarmeli,optikfluffel,ubenzer,kvesteri,ybrs,listochkin,yassipo,contra,alidavut,fatih,PascalPrecht,fehmicansaglam,enderahmetyurt,Raynos,andrezero,matthewmorrone1,yyx990803,reduxionist,pid,cburgdorf,krasimir,huseyinozkilic,skecer,batuhan,allthein,enverarslan,berkantaydin,emrecamasuvi,ekarlso,aekirgil,coffeeowl,umurgdk}","{HTML,JavaScript,TypeScript,Ruby,Python,Elm,Racket,Shell,None,CSS}",
lucamaral                               ,"{fmoyses,rock1984,rodrigobusato,giopetris,chiefGui,AfonsoL,gabrielpconceicao,johannaxw74,raank,shoshindes,cusspvz,brunocasanova,mgwhitfield,ryanpcmcquen,angusshire,filipedeschamps,eumendoza,technologiclee,miere}","{alexyoung,jaydson,searls,jesseskinner,addyosmani,brianreavis,millermedeiros,seldo,zenorocha,caio-ribeiro-pereira,warpech,budnix,adamwdraper,johnpapa,chiefGui,giopetris,DanilloCorvalan,lhorie,gabrielsch,NeXTs,rock1984,marceloboeira,pedronauck,backbeam,icaromh,fmoyses,LFeh,willianjusten,ericdouglas,techfort,filipedeschamps,raank,gabrielpconceicao,rodrigobranas,krzysztofspilka,rodrigobusato,ottaviocoelho,AfonsoL,AMBudnik,shoshindes}","{Java,None,JavaScript,Batchfile,CSS}",
Nood-cs                                 ,"{gabrielpconceicao,obedeugene,hadisurrahman,shoshindes,chivalrousS,cusspvz,brunocasanova,angusshire,dimanyc,josmanlerock,VagrantStory,pisual,ternsip,AeronStory,gintern}","{robertdfrench,riywo,vedaldi,foertter,mahmudahsan,ksaveljev,sayanchowdhury,kuropen,hassanabidpk,maestrofx,prakhar1989,AmrEldib,rishabhp,alexeylang,sh19910711,vkostyukov,luisfcofv,esbanarango,aggelgian,madskristensen,aalhour,simongog,monmohan,chenglou,admgc,vhf,narthur157,phishman3579,Tyriar,xtaci,nikolaypavlov,vivekiitkgp,obedeugene,cusspvz,jwasham,brunocasanova,rishirdua,JRWynneIII,gabrielpconceicao,alex-cory,vicky002,mostafa-saad,AdamSimpson,Bishop92,angusshire,TSiege,chivalrousS,tandasima,dimanyc,khizmax,ftxrc,nbosco,iamthemananiket,amaneureka,samchon,shoshindes,pablofernandezcom}","{None,Matlab,C++}",
eneskemalergin                          ,"{sohrabhalimi,jokoje,rakay05,emreadeks,huseyinozkilic,erolrecep,duhi23,mhmt35,BedirT,yunusemregunduz,ntt99992003,mugwumppie,bilalonal,Nalan1,oyolal,Blue15,hbilgi,Sonsuz,reyyannur,nadide,musatoktas,jeremynealbrown,hafsanaciye,mdemir3,onuroksuz,msaid23,tugcecokay,Ergi,NurbekSakiev,mederbek0,jaredmichaelsmith,geraldo1993,connecthadi,ikamilov,furkansahin,brunocasanova,cusspvz,aikerim,zmughal,ueser,kturk,angusshire,subinoy,stone-jin,skaraalioglu,azmikamis,adiloztaser,yeahdongcn,MichaelMMeskhi,utkuyurter,atukenov,Mabast1,aysenurerdem,gokceneraslan,DavidCelSaz,irasuna,fly51fly,OzlemTugrul,serhatgksu,dkiria,zackhaikal,ternsip,AliCanAydogdu,lijuan-su,omicsnut,oyoot,quank,oguzhandagci,Ravshanbek1995,AhmetHamzaEmra,arvkevi,mcolic,naciyehafsacelebi,Eguzelyel,abuelanin,asifzubair,usakg,albinafrolova,robear22890,mburakergenc,arncelik,Baktybek,esrefv,accoladea,ck37}","{alex,brentp,hadley,rdpeng,kozo2,dalloliogm,hmason,lindenb,tiagoantao,benanne,ialbert,rg3,malev,bwallace,mikelove,arq5x,nneonneo,luispedro,vedaldi,fonnesbeck,jhamrick,foosel,ogrisel,zmughal,yarden,dbrgn,rakyll,kisonecat,sattvik,brandon-rhodes,dodger487,hmert,NelleV,jesstess,clementfarabet,dpsanders,andresy,gregcaporaso,catherinedevlin,slowkow,sigmavirus24,karpathy,josephmisiti,NARKOZ,nastra,uwi,marcelcaraciolo,sjackman,rougier,wesm,Julian,Carreau,gumption,sjmgarnier,bugra,katyhuff,perone,roryk,amejiarosario,ericjang,alexjc,amueller,stephenturner,glouppe,lh3,bsweger,jennybc,GuangchuangYu,ryansb,nayuki,saketkc,jadianes,fchollet,hathix,yusugomori,jakevdp,vsoch,jvns,mdshw5,koraykv,rhysd,malachig,Eigenstate,CamDavidsonPilon,mhlarson,wendykan,VikParuchuri,hwz,gjreda,rbharath,hilaryparker,florianletsch,gokceneraslan,clarecorthell,Aysegul,noraderam,calkan,econchick,jrjohansson,soumith,GaZ3ll3,felixrieseberg,stephaniehicks,esayli,posquit0,cedricve,jtleek,dominikgrewe,obigriffith,damianavila,rhiever,ueser,lalizlabeth,embaldridge,churchmanlab,bcaffo,denizyuret,ehotinger,jairideout,gibiansky,Xiaodan,rossant,alyssafrazee,samim23,yxjiang,kjgilbert,lijuan-su,j2kun,Newmu,ejfertig,chrisprobert,davetang,zer0n,HHammond,BenLangmead,amygdalama,c0cky,karan,carpedm20,mattbroussard,nyghtowl,daquang,nicholas-leonard,gaylemcd,chrisalbon,dynamicwebpaige,mederbek0,songrotek,crazyhottommy,ericdouglas,erolrecep,ihsuslu,NurbekSakiev,chdoig,szagoruyko,oztalha,szeitlin,trevorstephens,Jverma,TimDettmers,rafalab,jacobgil,ogta,donnemartin,asifzubair,mahammad,brenns10,tugcecokay,Sentdex,mine-cetinkaya-rundel,sherzat3,furkansahin,HamidehIraj,ChenglongChen,aikerim,kashefy,tdpetrou,greysAcademicCode,buzkiran,mertkahyaoglu,jaredmichaelsmith,mburakergenc,onuroksuz,kduran,yasintoy,ealparslan,jmportilla,komrong,jackiehluo,profkemalaydin,asonmez,OzlemTugrul,azhunissov,agasitov,jokoje,rakay05,mhmt35,Ergi,alimcelik,emreadeks,zhanarzhan,enessvk,arvkevi,mcolic,Adrianzo,Eguzelyel,musatoktas,Ravshanbek1995,aysenurerdem,GlcEbru,ryankiros,kcakdemir,aymericdamien,sux13,Bekiyev,vladchimescu,Nalan1,mugwumppie,BedirT,yunusemregunduz,ntt99992003,bilalonal,msaid23,oyolal,Blue15,hbilgi,Sonsuz,mdemir3,reyyannur,nadide,bcanatar,hafsanaciye,utkuyurter,geraldo1993,MichaelMMeskhi,naciyehafsacelebi,connecthadi,atukenov,kturk,Mabast1,oguzhandagci,irasuna,AliCanAydogdu,AhmetHamzaEmra,arncelik,albinafrolova,accoladea}","{Python,R,JavaScript,C,TeX,CSS,""Jupyter Notebook"",Java,None,HTML}",
rdsr                                    ,"{abti,zerothabhishek,anujmaurice,tutysara,jagadishsinghr,fancy-mind,gunjaag,mahmoudparsian,gabrielpconceicao,obedeugene,nntnag17,cwsteinbach,akshayrai,cusspvz,brunocasanova,shoshindes,phpenterprise,angusshire,harsh-cseiitd,nsit-karan,SashaOv,pranayhasan,zhe-thoughts,skode1993,gintern,luisjnk}","{technomancy,ghoseb,mmcgrana,stuarthalloway,mrflip,paulp,fogus,swannodette,hammer,bodil,ztellman,richhickey,Chouser,AlexBaranosky,cemerick,Raynes,esammer,abti,tomwhite,stuartsierra,kumarshantanu,nathanmarz,zerothabhishek,netroy,tucu00,omalley,cwsteinbach,himanshug,douglascrockford,gjs,pamelafox,gyehuda,anujmaurice,alanfgates,nsit-karan,mithunr,kachayev,the-teacher,r0hini,erwa,sryza,afronski,SashaOv,mneise,eliben,sriksun,francisliu,wagnermarkd,zcaudate,hakuch,mfelleisen,mcvsubbu,eahefnawy,mahmoudparsian,cusspvz,brunocasanova,alloydwhitlock,Victsm,gabrielpconceicao,alex-cory,pranayhasan,convexquad,gunjaag,zhe-thoughts,shvachko,shoshindes}","{HTML,JavaScript,CSS,""Emacs Lisp"",Groovy,Python,Clojure,Matlab,Kotlin,None,Scala,C++,Java}",
jux-t                                   ,"{TNTWZRD,beichenglangzi,becauseimgray,angusshire,gabrielpconceicao,Kailashkatheth1,dengzhirong,Taillow500,obedeugene,fusyoda,JSDesign,shoshindes,DigitalVeer,offensivesecurity,cusspvz,brunocasanova,IronEngine,Qix-,stefanocasazza,phenuch,metadings,liamghilardi,VagrantStory,donghuagif,Erkaman,galaris,ternsip,Fayadh56,Iku,evinw,Quaker762,woxly,AeronStory,hoog97,aamiralahazan,saturnite}","{britt,paulcbetts,PhillipTaylor,codebutler,ThomasHabets,TTimo,pmq20,tj,andreypopp,maxogden,KyleAMathews,Lokaltog,philipn,lvh,MichaelCereda,justinmeza,wez,jedisct1,younix,brucelane,sindresorhus,clementfarabet,LinusU,Visgean,robb,lexrus,jonobr1,klange,xobs,lorenzo-stoakes,floatdrop,robotlolita,espes,hatRiot,Vild,darkoperator,nihilus,hughsk,dzzie,ndimatteo,SamyPesse,mist64,Qix-,chrisdwheatley,garrynewman,wooorm,seishun,AChep,torvalds,ammeep,clowwindy,Metapyziks,arpagaus,charles-l,JSDesign,Supuhstar,alexdantas,bwall,generalwrex,SethBling,CisSovereign,DiegoRBaquero,HannahMitt,opensource-apple,offensive-security,TMRh20,0xAX,Gamerzaction,iBeliever,samshadwell,LuckyLights,sublimecoder,gontovnik,bgreg,haya14busa,fians,TocaLucas,Quaker762,guker,Gigabyte-Giant,gabrielpconceicao,typicode,M4GNV5,becauseimgray,beichenglangzi,angusshire,TNTWZRD,SpenHanley,milankragujevic,vurtun,DigitalVeer,lekovici,Kailashkatheth1,nickcano,Taillow500,jasonpsage,JosephTauzin,chocoluffy,fusyoda,shoshindes,woody10}","{HTML,Eagle,VimL,PHP,C,Java,Shell,None,Scala,C++,CSS}",
aimanbaharum                            ,"{hongyu315,vinod1988,matiasinsaurralde,theuves,luokong,shoshindes,cusspvz,phpenterprise,angusshire,SergioChan,muslih,cynthiaccy,NXij,pisual,kayrules,Vermisse,SnehaRane}","{yrashk,jashkenas,arikan,sferik,tslim,matiasinsaurralde,JakeWharton,commonsguy,jeromevdl,astuetz,gavofyork,meskarune,crynobone,iurimatias,sadjow,tonymorris,chrisbanes,Treeki,evelyne24,douglascrockford,NewEraCracker,lightyoruichi,kayrules,marcoRS,nicolasjafelle,imkven,lytsing,slapperwan,msurguy,rexstjohn,axitkhurana,anchetaWern,bishopmatthew,pranavmistry,eluleci,pocorall,chrisjenx,nostra13,FiloSottile,luminousman,android10,castorflex,alstat,remixz,neumino,lisawray,rdrobinson3,phpenterprise,Dreddik,bobbyrne01,afollestad,wasabeef,eddieberklee,mootykins,vinod1988,vbuterin,eahefnawy,muslih,J7mbo,ManuelPeinado,dariubs,artemiygrn,NXij,cusspvz,izuddinhelmi,Pkmmte,klinker24,slidenerd,alex-cory,madcyph3r,jingeno,time4popcorn,tayvano,Kallaway,JuanPotato,SergioChan,theuves,luokong,ignazio-castrogiovanni,topkecleon,shoshindes,pablofernandezcom}","{HTML,JavaScript,Arduino,CSS,PHP,ASP,Python,Shell,None,R,C++,Java}",
sosohu                                  ,"{pfgenyun,weizhenwei,CarlSama,lanhin,zhuoyuan,cjneo,milanka22,gaodq,gabrielpconceicao,shoshindes,cusspvz,brunocasanova,angusshire,stephenix,jacob1017,fsrchxm,fengtuo58,RatanPaul,LionHeartWang,ternsip,charleshm,woxly,kimoohuang,FreemanZhang}","{paul99,yageek,bagder,chenshuo,yinwang0,michaelliao,soulmachine,dusmil,forhappy,cloudwu,hanks,vczh,smallnest,hchunhui,haoel,torvalds,jtianling,Anchor89,loongson-gz,heiher,roryliu,flyaway1217,kimoohuang,xiaoyao9933,lichuang,yanyiwu,wy315700,loongson817,Hawstein,idf,laike9m,raulchen,MrNerverDie,gaodq,lccycc,pfgenyun,kfstorm,magnus1257,machicao2013,rkasdf,gabrielpconceicao,valyont,lanxuezaipiao,HqGuo,wyg1990,PinkingS,weizhenwei,stephenix,julycoding,lychenpan,PresidentObamaBot,cjneo,zhuoyuan,tuituji,WangLei1993,vipwangerxiao,milanka22,lanhin,zhanglei13,RatanPaul,jacob1017,KnightYao,CarlSama,Jianchao-ICT,MxLeo,FreemanZhang,gozfree,fsrchxm,shoshindes,fengtuo58,LionHeartWang}","{HTML,CSS,C,TeX,PostScript,VimL,C++,Ruby}",
mucbuc                                  ,"{qawemlilo,mcanthony,ypersyntelykos,rich-iannone,theuves,gabrielpconceicao,obedeugene,cusspvz,brunocasanova,shoshindes,phpenterprise,alicaglayan,angusshire,SergioChan,mimr9,bearofbear,stone-jin,imraaz-rally-njit-bot,yagnixy,imraazrally,logicmoo,hwclass,santiagomota,soyelmnd,MichalPaszkiewicz,yilmazuur,tvvocold,siavashserver,VagrantStory,pisual,ludovicbenistant,HassanAyub,AdiChat,qinix,Jumbo88888,ternsip,shai-benshimol,brunocvcunha,DaStrike,shmiko,rod-lin,Gooooodman,cynical89,woxly,naruto227,AeronStory,SnehaRane,mylxn,zhiaixuexi,manu14889,yfgeek,chenyoufu,chongbenben,gintern,dengyi1992,Vermisse,BFush,kfalconspb,AndiChiou}","{mikeal,jonmagic,nkohari,jeresig,zeke,aredridel,mattt,isaacs,substack,springmeyer,tj,pkrumins,airportyh,rburns,KyleAMathews,TooTallNate,zhuzhaoyuan,nneonneo,searls,luikore,deeje,leereilly,medikoo,coolaj86,elmindreda,0x00A,shmiko,octalmage,nlohmann,nukturnal,BinaryMuse,obiltschnig,yjbanov,Floby,eug,dominictarr,Overv,sabel83,Jxck,monadbobo,bachp,CodeStrumpet,qawemlilo,mafintosh,bufferoverflow,dutor,logicmoo,mkscrg,Raynos,Benvie,bennadel,andralex,vndmtrx,syntheticpp,fitnr,tennisonchan,williamkapke,giacomodrago,gaearon,mnquintana,pawelgalazka,HongxuChen,SamyPesse,Mazyod,henrik-muehe,lee-dohm,schteppe,siavashserver,nlguillemot,bajtos,ZECTBynmo,niegowski,gmkhussain,ForbesLindesay,jlord,ebrenner-blurb,uniconstructor,felixrieseberg,lidinghao,phpenterprise,BernardoGO,mcanthony,Ryp,FarhadG,flowck,silverbux,lindahua,qinix,CiaraBurkett,kfalconspb,Hawstein,eahefnawy,srijs,soyelmnd,santiagomota,IngwiePhoenix,andrewsyc,dariubs,JDongian,brunocvcunha,malukenho}","{C,JavaScript,Python,C++,None}",
dogvile-gr                              ,"{rich-iannone,gabrielpconceicao,obedeugene,shoshindes,cusspvz,brunocasanova,alex-cory,angusshire,imraazrally,VagrantStory,pisual,ternsip,AeronStory,gintern}","{rdpeng,antoniofabio,debasishg,wesbos,sadjow,petehunt,josephmisiti,stuhlmueller,cjdaly,gaearon,jvns,clarecorthell,stoeffel,jtleek,jdeboer,sinhrks,colinmegill,IronistM,Elfoslav,eahefnawy,AnSavvides,dariubs,vruusmann,obedeugene,cusspvz,wonglok,brunocasanova,StephenGrider,gabrielpconceicao,alex-cory,rich-iannone,rasbt,ffrancis,angusshire,jingeno,kashimAstro,lmcinnes,shoshindes}","{HTML,JavaScript,""Jupyter Notebook"",Python,Scala,Cuda,Shell,None,R,C++,Java}",
berk94                                  ,"{cagdass,mmervecerit}",{ezgitek},{C++},
tyoshikawa1106                          ,"{matthewleahy,andrew-cieslak,nkuma,mohammadusman,ytone,nell-leil,HaraShun,kuratani,Nalpidae,isanuki,tetsuoi,vamsigkrishna,arufian,comefigo,ballando,applideveloper,precary,JitendraZaa,Karanraj,koudayong,doogan,B--Force,logontokartik,zhubj,KorbenC,DmitriiS,mailtoharshit,gabrielpconceicao,obedeugene,shankar-ray,mswbull,etopian,gsmbk,silverskyvicto,mssalvo,RatanPaul,cusspvz,brunocasanova,shoshindes,ssureshyadav,daeheuikim,phpenterprise,sanjuoo7,Rakeshistom,mitsuruog,ucmsky,angusshire,mimr9,limingyang2012,bearofbear,stone-jin,wtdaisuke,Rivea,dyncan,alexanderyhap,parthiban019,tvvocold,sfdc-SupportDevelopment,steals,VagrantStory,pisual,karthikkornalies,marcellcsiszar,idanblich,guhaanandhnec08,pjouvena,phugee,ppannala,SureshKekan,ankitbaranwal26,ternsip,akippiko,shubhamr,tet3,seshadrisarat,marcot,wqxe,exiahuang,elufaalexis,phanthienthang,H3rN4n,AeronStory,yfgeek,Jaganpro,gintern,meighan,az-ak,KPonGitHub,brunowdev,n33t1}","{naoya,twada,igaiga,stomita,tarot,matz,railstutorial,ayumin,nahi,magnet88jp,yusuke,htz,yonet77,hiratake55,dcarroll,junju,nkjm,sadjow,pomu0325,etopian,mino0123,tak4hir0,ccoenraets,jeffdonthemic,mailtoharshit,arufian,joshbirk,mokamoto,xlouder,ssureshyadav,kevinohara80,shu223,matthewleahy,metadaddy,gbockus,kuratani,hrendoh,dancinllama,takahiro-yonei,atskimura,ramanathansj,JitendraZaa,ytone,zaki-yama,mohammadusman,vamsigkrishna,applideveloper,precary,idanblich,afawcett,flect,logontokartik,mattlacey,junojisan,keirbowden,Avinava,Juanpe,phpenterprise,isanuki,mitsuruog,Karanraj,shankar-ray,comefigo,eahefnawy,tetsuoi,Rakeshistom,PableraShow,nkuma,HaraShun,andrew-cieslak,dariubs,doogan,obedeugene,cusspvz,silverskyvicto,KorbenC,brunocasanova,AndroidTextbook,mswbull,yuji-yasuno,tzmfreedom,gabrielpconceicao,mssalvo,gogotanaka,yusuke6197,alex-cory,B--Force,nishimura-yuki,angusshire,nell-leil,ucmsky,martyychang,bigassforce,gsmbk,zhubj,Nalpidae,tkmknd,ballando,stan-littlebits,RatanPaul,daeheuikim}","{HTML,JavaScript,Apex,CSS,Swift,Batchfile,Java,Shell,None,Ruby}",
onurkaracali                            ,"{omerhakanbilici,erenkiraz,angelaglory,kadiryaka,sinannalbantoglu,angusshire,kaaninan,hwclass,cemarguvanli,oguzose,theuves,cengizhanozcan,shoshindes,cusspvz,brunocasanova,deividazevedo2,jpruiz114,tvvocold,VagrantStory,cesmeemlak,pisual,MohammadRazaSEO,qinix,yanivkalfa,ellenemma,gmkhussain,mahonaguha,sannamat,ternsip,MyselfKhayer,xizon,emrexps,RogerFederer03,dotscript,mcihan,doomsterinc,woxly,lucasbento,AeronStory,Vermisse,ReidHolmes,mallikarjunayaddala,gintern,erikolson186}","{mojombo,pjhyett,wycats,kangax,andrew,joshuaclayton,holman,TTimo,spicyj,passy,davidB,azer,remy,tdfischer,jimrhoskins,tilgovi,Gozala,tj,paulproteus,berkerpeksag,LightGuard,ztellman,denofevil,paulirish,atesgoral,Kronuz,eob,sebmarkbage,juliancheal,chrishunt,derickbailey,mattjbray,vigo,ckdake,matsko,ustun,addyosmani,mhevery,evanmiller,sirthias,ryanseddon,muharremtac,ahmetalpbalkan,yuxel,elliottneilclark,LeaVerou,hmert,jgorset,vjeux,devrim,shyamseshadri,indutny,petehunt,ssg,psuter,douglascrockford,kenwheeler,jespino,jwagner,jfbastien,JamesNK,tugberkugurlu,deiu,mafintosh,erdinc,zenorocha,alz,0ffffffffh,daneden,sinan,SyntaxC4,kmcallister,fbiville,fehmicansaglam,enderahmetyurt,bradygaster,snicoll,rvagg,vargi,jtwebman,RReverser,ilopmar,Golmote,hkulekci,breuleux,zdfs,umurgdk,askn,tennisonchan,Teemperor,posix4e,Scarygami,niwinz,kittens,kiwipom,bayandin,lynnandtonic,bameda,cihangir,omerhakanbilici,mkouba}","{JavaScript,CSS,TypeScript,None,C++,Java}",
jwworth                                 ,"{STRd6,jsinix,neich8,Jtlee222,lokash5,jbranchaud,code0100fun,angusshire,mfretto,mattpolito,shoshindes,briandunn,colinrubbert,cusspvz,brunocasanova,fuser002,nikkypx,jackc,phpenterprise,mahcloud,holycrap872,tennisonchan,JMazzy,adnasa,perfettiful,darkstarre,SeanGallen,VagrantStory,DerreckM,pisual,jamesmehorter,lostleaf,andrew,ternsip,murjax,priyadilsha,woxly,AeronStory,plicjo,dtswcan,gintern}","{mojombo,defunkt,pjhyett,wycats,schacon,ryanb,jeremy,jseifer,chad,tpope,tekkub,jeresig,gma,mattpolito,voxdolo,Gregg,radar,dhh,tenderlove,noelrappin,mattt,zufferguffin,trek,qrush,rwjblue,ernie,nobu,narwen,STRd6,jgdavey,steveklabnik,matz,paulirish,benlovell,adamlowe,myronmarston,camerond,desireco,schneems,ppg,greis,JakeWharton,rondale-sc,JoshCheek,briandunn,jackc,addyosmani,rwz,admiyo,ccardello,douglascrockford,kytrinyx,zedshaw,superacidjax,jamesmehorter,joshrickard,jehughes,chriserin,bestwebsoft,prakhar1989,robbiepitts,jbranchaud,mrmicahcooper,jholton,adennis4,code0100fun,torvalds,tmock12,derekparker,coding-horror,CacheFactory,fuser002,ryenotbread,vhf,vicramon,cusspvz,neich8,brunocasanova,nikkypx,mfretto,alex-cory,angusshire,Jtlee222,jsinix,brammool,lokash5,colinrubbert,DerreckM,shoshindes,SeanGallen,darkstarre}","{JavaScript,CSS,Python,""GCC Machine Description"",Makefile,Shell,None,Rust,VimL,Go,Elixir,Ruby}",
dgrosenblatt                            ,"{getschomp,kennpat,lizvdk,danielbonnell,judngu,TraceyHollingsworth,johnsko89,diegodesouza,Steavod19,graffam,cmkoller,henrykerron,chanhpark,pko104,parvathyv,nf1213,swatkns785,gabrielpconceicao,shoshindes,cusspvz,brunocasanova,angusshire,pisual,ternsip}","{Steavod19,gabrielpconceicao,kennpat,getschomp,TraceyHollingsworth,vikram7,lizvdk,nf1213,diegodesouza,henrykerron,chanhpark,danielbonnell,graffam,cmkoller,parvathyv,johnsko89,judngu,pko104,shoshindes}","{None,JavaScript,Go,CSS,Ruby}",
func-hs                                 ,"{pasberth,kenkov,volvicgeyser,pyokagan,wanwanland,tokiwoousaka,k5342,motchang,fimbul,networkelements,yut831,hanasuke,noqisofon,boxpurin,long-long-float,ponkotuy,sbwhitecap,ikr7,yudetamago,mktakuya,stefafafan,akaneko3,maze1230,FirstStar,ryna4c2e,wsuzume,moratori,ramu,angusshire,NKMR6194,ww24,neutronest,etopian,mssalvo,maekawatoshiki,cusspvz,brunocasanova,rxse,shoshindes,phpenterprise,limingyang2012,HamzaElgarrab,alicaglayan,bearofbear,stone-jin,imraaz-rally-njit-bot,yagnixy,imraazrally,umicho,MichalPaszkiewicz,tvvocold,VagrantStory,perfettiful,monmon-2007,pisual,qinix,Jumbo88888,jefponte,mori-mori,sogiSpk,29rou,ternsip,brunocvcunha,liu-dongyu,rod-lin,lotz84,jpruiz114,dotscript,Gooooodman,cynical89,lukesUbuntu,ozgursarioglan,naruto227,AeronStory,Vermisse,mylxn,yfgeek,chongbenben,AmazingJTH,orangeC,dengyi1992,gintern,edu-bot,BFush,atnanasi,luisjnk,AndiChiou}","{pyokagan,ramu,sadjow,noqisofon,igrep,etopian,master-q,ww24,tennisonchan,fumieval,pasberth,yudetamago,kenkov,sbwhitecap,motchang,gmkhussain,wanwanland,volvicgeyser,phpenterprise,yut831,fimbul,boxpurin,silverbux,rxse,qinix,k5342,mktakuya,neutronest,eahefnawy,hanasuke,tokiwoousaka,legokichi,maze1230,networkelements,andrewsyc,dariubs,long-long-float,ikr7,moratori,JDongian,brunocvcunha,malukenho,jagracey,chomado,akaneko3,stefafafan,cusspvz,jefponte,wsuzume,DaikiMaekawa,VagrantStory,brunocasanova,ponkotuy,NKMR6194,luisjnk,tvvocold,jpruiz114,tyrollins,alicaglayan,mssalvo,joaoevangelista,alex-cory,angusshire,FirstStar,atnanasi,mohebifar,lukesUbuntu,discobeta,stone-jin,MichalPaszkiewicz,potato4d,perfettiful,yfgeek,lotz84,jcharrell,muripoLife,ryna4c2e,pouya-abbassi,ayushoriginal,ozgursarioglan,pisual,monmon-2007,mylxn,HamzaElgarrab,MilanAryal,Jumbo88888,SanjithKanagavel,maekawatoshiki,rod-lin,limingyang2012,ternsip,SnehaRane,windiest,imraazrally,bearofbear,mori-mori,mimr9,29rou,Gooooodman,dengyi1992,shoshindes}","{PHP,Haskell,Clojure}",
ricardofbarros                          ,"{washimimizuku,hugopereira84,joaomrod,xicombd,JGAntunes,gmerlino,FMCalisto,cusspvz,angusshire,brunoss,brunocasanova,gabrielpconceicao,bcomnes,rafalchmiel,nscherer30,xun06179xing,baliw,JamzyWang,hillmanov,chrisbernaldev,topxebec,riichard,ZhaoJunyan,v0od0oChild,stephenkubovic,skkeeper,jprichardson,shoshindes,mssalvo,iancrowther,planlodge,mgwhitfield,ajsb85,jorgeclaro,phpenterprise,joaoalto,Flet,joaquimserafim,saraivan,soyelmnd,FabioAntunes,bernardoas,ParinVachhani,tom-f-loughlin,ToFran,davidrib,VagrantStory,PauloLuan,MatthewKosloski,ternsip,askilton1,ramitos,giando,woxly,danmyatt1987bet,gintern,SnehaRane}","{defunkt,technoweenie,ry,tpope,mikeal,progrium,sintaxi,mislav,andrew,djanowski,zeke,michael,thiagoarrais,madrobby,indexzero,jashkenas,assaf,caolan,cv,rjmackay,dscape,isaacs,reid,juliangruber,jaredhanson,igrigorik,substack,rauchg,azer,Astrochimp,malditogeek,felixge,stennie,derekr,idan,nslater,braz,tj,rwaldron,3rd-Eden,pgaspar,tmcw,davglass,rogeriopvl,nzakas,maxogden,deanlandolt,pgte,joewalnes,mattpodwysocki,tetsuo,almonk,mcollina,shaungrady,dchest,diogomonica,tef,olizilla,h2non,antirez,ryankee,pap,MrSaints,iancrowther,sebdeckers,mathiasbynens,nvie,defunctzombie,ftcmnc,gabordemooij,staltz,jakearchibald,shama,cwaring,timaschew,addyosmani,jaredly,saschagehlich,soldair,feross,lra,marcuswestin,andris9,rootslab,0x00A,mquan,tjfontaine,mattpat,jprichardson,alanshaw,dominicbarnes,Couto,bcomnes,aheckmann,fat,sindresorhus,auchenberg,codegangsta,seldo,thlorenz,nelsonic}","{HTML,JavaScript,PHP,CoffeeScript,None,CSS}",
